file_name,classes,xmin,ymin,xmax,ymax
49.jpg,Ws4,401,72,429,104
53.jpg,Hl1,367,200,409,256
53.jpg,Hl2,560,187,595,236
53.jpg,Ws1,225,101,260,140
53.jpg,Ws2,189,15,219,45
53.jpg,Ws3,349,25,369,42
53.jpg,Ws4,410,85,453,119
35.jpg,Hl1,115,192,177,242
35.jpg,Hl2,491,192,551,245
35.jpg,Ws1,89,102,131,147
35.jpg,Ws2,122,24,141,42
35.jpg,Ws3,425,17,454,52
35.jpg,Ws4,507,130,517,141
17.jpg,Hl1,20,106,44,140
17.jpg,Hl2,178,138,236,198
17.jpg,Ws1,163,56,182,81
17.jpg,Ws2,252,8,274,28
17.jpg,Ws3,419,43,437,58
17.jpg,Ws4,364,96,394,130
9.jpg,Hl1,13,181,33,201
9.jpg,Hl2,105,199,131,233
9.jpg,Ws1,140,88,162,124
9.jpg,Ws2,217,15,252,45
9.jpg,Ws3,312,28,338,64
9.jpg,Ws4,241,116,281,152
6.jpg,Hl1,13,179,39,231
6.jpg,Hl2,193,200,250,256
6.jpg,Ws1,137,92,170,120
6.jpg,Ws2,213,7,241,40
6.jpg,Ws3,365,6,401,40
6.jpg,Ws4,352,110,373,139
33.jpg,Hl1,58,187,118,233
33.jpg,Hl2,473,192,555,243
33.jpg,Ws1,56,102,105,147
33.jpg,Ws2,105,16,148,53
33.jpg,Ws3,473,14,534,66
33.jpg,Ws4,528,108,570,146
4.jpg,Hl1,330,140,373,177
4.jpg,Hl2,562,138,593,185
4.jpg,Ws1,183,67,224,106
4.jpg,Ws2,159,19,182,45
4.jpg,Ws3,341,39,362,52
4.jpg,Ws4,395,72,423,97
41.jpg,Hl1,189,207,272,265
41.jpg,Hl2,535,188,593,240
41.jpg,Ws1,116,106,161,148
41.jpg,Ws2,121,19,165,64
41.jpg,Ws3,376,19,415,55
41.jpg,Ws4,449,89,487,137
2.jpg,Hl1,359,204,419,255
2.jpg,Hl2,553,187,594,237
2.jpg,Ws1,215,101,267,150
2.jpg,Ws2,188,16,224,56
2.jpg,Ws3,341,17,373,45
2.jpg,Ws4,420,91,457,128
51.jpg,Hl1,329,203,393,261
51.jpg,Hl2,553,203,587,264
51.jpg,Ws1,209,96,258,141
51.jpg,Ws2,185,8,220,42
51.jpg,Ws3,362,30,377,49
51.jpg,Ws4,441,128,466,149
3.jpg,Hl1,194,204,249,267
3.jpg,Hl2,525,186,572,248
3.jpg,Ws1,123,107,162,138
3.jpg,Ws2,127,25,161,57
3.jpg,Ws3,372,20,397,43
3.jpg,Ws4,449,102,474,115
22.jpg,Hl1,278,183,363,240
22.jpg,Hl2,570,157,599,194
22.jpg,Ws1,167,92,211,128
22.jpg,Ws2,147,25,166,42
22.jpg,Ws3,329,10,346,32
22.jpg,Ws4,403,63,448,111
27.jpg,Hl1,23,260,130,328
27.jpg,Hl2,497,276,577,313
27.jpg,Ws1,55,139,110,189
27.jpg,Ws2,137,82,155,96
27.jpg,Ws3,457,80,491,107
27.jpg,Ws4,509,148,561,181
21.jpg,Hl1,217,157,295,231
21.jpg,Hl2,559,176,595,210
21.jpg,Ws1,142,80,188,120
21.jpg,Ws2,123,1,167,32
21.jpg,Ws3,325,0,364,37
21.jpg,Ws4,419,79,477,128
18.jpg,Hl1,14,180,53,230
18.jpg,Hl2,211,173,269,223
18.jpg,Ws1,123,91,171,133
18.jpg,Ws2,214,4,260,36
18.jpg,Ws3,377,4,416,37
18.jpg,Ws4,342,84,385,125
46.jpg,Hl1,5,218,33,255
46.jpg,Hl2,229,205,285,268
46.jpg,Ws1,109,111,149,156
46.jpg,Ws2,177,29,229,76
46.jpg,Ws3,370,18,417,60
46.jpg,Ws4,334,97,384,158
36.jpg,Hl1,176,197,222,229
36.jpg,Hl2,521,187,572,219
36.jpg,Ws1,99,104,149,146
36.jpg,Ws2,116,17,154,51
36.jpg,Ws3,389,24,419,45
36.jpg,Ws4,459,92,504,141
25.jpg,Hl1,7,194,28,233
25.jpg,Hl2,121,195,181,266
25.jpg,Ws1,175,80,213,123
25.jpg,Ws2,269,13,299,37
25.jpg,Ws3,377,0,413,38
25.jpg,Ws4,311,95,336,122
30.jpg,Hl1,10,168,46,228
30.jpg,Hl2,192,188,241,257
30.jpg,Ws1,122,64,157,155
30.jpg,Ws2,224,11,277,54
30.jpg,Ws3,362,8,401,53
30.jpg,Ws4,310,101,349,143
52.jpg,Hl1,13,164,78,236
52.jpg,Hl2,341,172,453,260
52.jpg,Ws1,108,84,155,132
52.jpg,Ws2,188,16,229,56
52.jpg,Ws3,465,24,479,44
52.jpg,Ws4,451,103,486,144
16.jpg,Hl1,5,198,41,249
16.jpg,Hl2,237,199,287,248
16.jpg,Ws1,109,116,154,155
16.jpg,Ws2,195,44,214,62
16.jpg,Ws3,376,16,406,57
16.jpg,Ws4,345,108,373,142
40.jpg,Hl1,267,172,342,237
40.jpg,Hl2,561,152,599,196
40.jpg,Ws1,158,84,206,124
40.jpg,Ws2,129,6,176,48
40.jpg,Ws3,319,0,357,38
40.jpg,Ws4,398,58,439,108
48.jpg,Hl1,246,182,305,246
48.jpg,Hl2,544,156,590,211
48.jpg,Ws1,153,110,198,148
48.jpg,Ws2,146,28,181,61
48.jpg,Ws3,373,6,413,36
48.jpg,Ws4,461,76,503,125
15.jpg,Hl1,19,163,56,232
15.jpg,Hl2,291,166,351,255
15.jpg,Ws1,165,68,205,122
15.jpg,Ws2,246,8,287,52
15.jpg,Ws3,431,1,472,50
15.jpg,Ws4,416,74,461,122
55.jpg,Hl1,9,188,42,249
55.jpg,Hl2,205,173,286,252
55.jpg,Ws1,101,108,141,145
55.jpg,Ws2,186,28,213,55
55.jpg,Ws3,382,26,406,50
55.jpg,Ws4,349,117,370,140
5.jpg,Hl1,215,154,288,210
5.jpg,Hl2,536,166,587,214
5.jpg,Ws1,147,74,186,114
5.jpg,Ws2,130,7,169,43
5.jpg,Ws3,365,21,397,53
5.jpg,Ws4,460,104,487,131
42.jpg,Hl1,17,176,113,248
42.jpg,Hl2,471,184,571,257
42.jpg,Ws1,30,89,77,140
42.jpg,Ws2,94,13,139,69
42.jpg,Ws3,448,26,479,64
42.jpg,Ws4,507,112,552,157
34.jpg,Hl1,214,150,297,220
34.jpg,Hl2,535,144,597,207
34.jpg,Ws1,138,78,193,127
34.jpg,Ws2,126,3,177,49
34.jpg,Ws3,357,13,375,32
34.jpg,Ws4,449,92,481,126
12.jpg,Hl1,22,159,69,211
12.jpg,Hl2,268,180,345,245
12.jpg,Ws1,134,80,181,124
12.jpg,Ws2,255,16,281,43
12.jpg,Ws3,416,16,450,52
12.jpg,Ws4,398,112,429,136
26.jpg,Hl1,272,220,314,260
26.jpg,Hl2,543,209,593,252
26.jpg,Ws1,206,102,244,144
26.jpg,Ws2,172,29,230,67
26.jpg,Ws3,425,30,449,57
26.jpg,Ws4,486,104,529,146
14.jpg,Hl1,17,156,65,214
14.jpg,Hl2,231,172,301,232
14.jpg,Ws1,122,104,149,130
14.jpg,Ws2,207,12,227,36
14.jpg,Ws3,381,16,410,44
14.jpg,Ws4,351,111,379,132
38.jpg,Hl1,16,188,59,251
38.jpg,Hl2,213,182,285,252
38.jpg,Ws1,104,102,152,144
38.jpg,Ws2,197,30,233,54
38.jpg,Ws3,363,21,409,52
38.jpg,Ws4,337,107,374,146
23.jpg,Hl1,7,211,38,256
23.jpg,Hl2,258,192,286,220
23.jpg,Ws1,126,129,163,161
23.jpg,Ws2,199,47,237,79
23.jpg,Ws3,385,24,410,47
23.jpg,Ws4,346,100,381,131
50.jpg,Hl1,365,207,441,256
50.jpg,Hl2,560,183,595,232
50.jpg,Ws1,233,100,273,140
50.jpg,Ws2,195,12,234,48
50.jpg,Ws3,348,16,378,44
50.jpg,Ws4,438,92,463,126
0.jpg,Hl1,322,158,369,210
0.jpg,Hl2,568,204,593,248
0.jpg,Ws1,219,75,262,122
0.jpg,Ws2,177,6,213,42
0.jpg,Ws3,332,28,359,63
0.jpg,Ws4,417,100,454,142
37.jpg,Hl1,13,222,42,254
37.jpg,Hl2,199,284,222,310
37.jpg,Ws1,131,109,170,152
37.jpg,Ws2,221,38,248,63
37.jpg,Ws3,369,60,392,104
37.jpg,Ws4,299,151,338,202
31.jpg,Hl1,2,223,33,274
31.jpg,Hl2,225,231,255,263
31.jpg,Ws1,127,139,162,160
31.jpg,Ws2,225,39,259,63
31.jpg,Ws3,386,36,405,60
31.jpg,Ws4,329,120,357,152
44.jpg,Hl1,215,148,285,212
44.jpg,Hl2,543,168,585,221
44.jpg,Ws1,138,65,193,116
44.jpg,Ws2,136,16,160,42
44.jpg,Ws3,352,22,395,63
44.jpg,Ws4,460,96,489,129
8.jpg,Hl1,353,179,432,228
8.jpg,Hl2,563,146,599,201
8.jpg,Ws1,229,84,269,138
8.jpg,Ws2,187,10,231,56
8.jpg,Ws3,350,13,378,34
8.jpg,Ws4,453,94,464,109
54.jpg,Hl1,117,180,201,241
54.jpg,Hl2,500,181,580,240
54.jpg,Ws1,97,99,146,143
54.jpg,Ws2,131,14,164,41
54.jpg,Ws3,446,9,488,58
54.jpg,Ws4,512,101,553,147
45.jpg,,,,,
43.jpg,,,,,
13.jpg,,,,,
32.jpg,,,,,
20.jpg,,,,,
10.jpg,,,,,
